longitude,latitude,distance_to_nearest_streetlight,count_of_nearby_streetlight_500m_approx,distance_to_nearest_nightlifevenue,count_of_nearby_nightlifevenue_500m_approx,distance_to_nearest_transportstation,count_of_nearby_transportstation_500m_approx,distance_to_nearest_policestation,count_of_nearby_policestation_500m_approx,count_restaurant,count_bar,count_nightclub
77.2300358,28.6411867,0.008724445023609997,0,0.005926235940299549,0,0.0,8,0.0041862961815849805,1,10,0,0
77.2514958,28.6386903,0.021474074065483004,0,0.01257529746010035,0,0.0,4,0.01060254498693047,0,0,0,0
77.2296323,28.6411315,0.008609705007724719,0,0.0063305054498026415,0,0.0,7,0.0038256204424935024,1,12,0,0
77.2360353,28.6400057,0.013305840638227432,0,0.0012462751582220583,2,0.0,4,0.005145895623705036,0,9,0,0
77.2330123,28.6418101,0.009892046318126275,0,0.003002148638897385,2,0.0,5,0.006981195815184004,0,10,0,0
77.1022154,28.678613,0.03605749100547217,0,0.002486599527476532,2,0.0,2,0.0274807716327268,0,1,0,1
77.2348441,28.6620633,0.006117677618999377,0,0.0060776883969156665,0,0.0,12,0.005113221522683204,0,5,0,0
77.2259863,28.6665693,0.009942553686552962,0,0.0070827617466640855,0,0.0,12,0.0009775103068419633,1,5,0,0
77.2261183,28.6665781,0.009963879319319987,0,0.007137185061351116,0,0.0,12,0.0008486337254642352,1,5,0,0
77.2371646,28.6577193,0.005011372127468009,0,0.004428960656856501,1,0.0,6,0.003020226503096186,1,9,0,0
77.2466393,28.6367124,0.023702775659399527,0,0.009867510957175104,0,0.0,7,0.007299504280422258,0,1,0,0
77.1328086,28.7222787,0.0008507011813784983,6,0.005464564211359015,0,0.0,3,0.018532365172583613,0,5,0,0
77.3016386,28.6202118,0.0018156830147466757,28,0.0008853881069994122,1,0.0,11,0.0011013316303445544,1,2,0,0
77.3196024,28.6036638,0.0027289933711883594,11,0.002446793861375442,5,0.0,11,0.003886871199310527,1,5,0,0
77.3197107,28.6036125,0.0026746872190956763,11,0.0023383898605716697,5,0.0,11,0.003780304985046646,1,5,0,0
77.2262499,28.6600901,0.0035735584646127516,5,0.0026908146052819345,6,0.0,7,0.0030907319925845013,1,11,0,0
76.9865067,28.6124504,0.03779865203535645,0,0.0010293586206978225,3,0.0,4,0.0002857334422097266,2,5,0,0
77.2134998,28.6265795,0.007503254899042398,0,0.004769844578190932,2,0.0,17,0.0033468221016417945,1,61,12,0
77.2126265,28.6264244,0.008377602827772843,0,0.005469572528997668,0,0.0,17,0.0037686523851404525,1,52,12,0
77.3076099,28.6127672,0.00956874493389616,0,0.009647652506703701,0,0.0,5,0.008826320518200854,0,1,0,0
77.277523,28.6305974,0.00012901728566358972,17,0.00026450438559576727,12,0.0,7,0.0002091155183141819,1,15,0,0
77.2952819,28.6414176,0.008883262790222796,0,0.0016653751679394984,6,0.0,3,0.0021634105897845083,1,7,2,0
77.2069285,28.6403329,0.006149080676814403,0,0.0017842814940404877,10,0.0,11,0.004018820191309369,3,37,3,0
77.1553825,28.6535111,0.033268756388239305,0,0.017636514967527977,0,0.0,9,0.02399015747780879,0,0,0,0
77.1471018,28.6726452,0.022273431621105406,0,0.010348261861780842,0,0.0,2,0.013624969962904375,0,0,0,0
77.1982764,28.6494226,0.005306053076444499,0,0.0022729547377835853,3,0.0,5,0.006035918133966007,0,6,1,0
77.2040751,28.6468296,0.0010026335821291565,7,0.00412123856746686,1,0.0,9,0.005125267424241219,0,15,0,0
77.2082041,28.6459111,0.0028336127046666615,5,0.0028870532814610802,3,0.0,6,0.000936086972448888,1,33,3,0
77.2082193,28.640117,0.0069031986397554215,0,0.0009147806075783662,18,0.0,9,0.005220159024399576,0,41,3,0
77.2342555,28.5644044,0.006824592570989867,0,0.00026043327360537053,4,0.0,13,0.007202962341280131,0,19,1,0
77.2393151,28.5830386,0.0004883865886755048,38,0.004492279667382569,1,0.0,6,0.01024337456603293,0,8,0,0
77.2337833,28.5882347,0.006400196073563908,0,0.00542152893564113,0,0.0,3,0.007305204342796354,0,3,1,0
77.2192587,28.6240485,0.00529094136520093,0,0.0008764760635618114,8,0.0,12,0.007581714725573456,0,60,14,0
77.2410437,28.6281909,0.017845145133632858,0,0.008284080871778877,0,0.0,15,0.0019361302073913247,2,5,0,0
77.2642761,28.5445521,0.01278022254304899,0,0.007396883314615129,0,0.0,6,0.010292192140161045,0,1,0,0
77.2750407,28.5429338,0.005238540111520397,0,0.008696881968270601,0,0.0,3,0.015305600324723681,0,1,0,0
77.289855,28.658435,0.020784063552878533,0,0.0040627861437653335,1,0.0,4,0.007127486258146116,0,5,0,0
77.2073007,28.6209463,0.0011880878965846043,1,0.010784600056092325,0,0.0,16,0.005971806397564606,0,0,0,0
77.1886459,28.6075597,0.016667279092886685,0,0.005283182201097844,0,0.0,3,0.008769965603129072,0,7,0,0
77.1476654,28.6442369,0.02496523327930058,0,0.014408071300829,0,0.0,3,0.012911629393683987,0,0,0,0
76.892738,28.6173592,0.13078227213236188,0,0.04908573619953306,0,0.0,1,0.031080626571065736,0,0,0,0
77.2341926,28.6255149,0.011952953116705276,0,0.0012965125105458633,5,0.0,12,0.0023572775229105704,1,6,0,1
77.0851893,28.61572,0.029982494066546076,0,0.010248192680667753,0,0.0,5,0.002717112798544627,1,0,0,0
77.2202923,28.5903447,0.005254715144523125,0,0.0055598216680126135,0,0.0,8,0.006634760394317499,0,5,1,0
77.2249929,28.5984825,0.006867578037414324,0,0.001057636279635624,17,0.0,10,0.0022318021462443085,2,17,4,0
77.2278258,28.6028438,0.001667042806886866,9,0.000354529843592446,20,0.0,9,0.0016462672687020269,2,23,4,0
77.2868145,28.6364592,0.0004057182396685588,21,0.0007674925732528482,7,0.0,4,0.009044722289810781,0,12,0,0
77.3167989,28.6474707,0.01945566158268729,0,0.0015051007474577108,1,0.0,9,0.0014416468950457105,2,1,0,0
77.157201,28.5422514,0.028278435986636756,0,0.002051580800261515,1,0.0,5,0.008841340245125442,0,1,0,0
77.149455,28.5309732,0.03899875930808966,0,0.00168176426409685,1,0.0,8,0.0048798714993303636,1,1,0,0
77.2083695,28.6790992,0.005461679845067561,0,0.0003701062550132799,9,0.0,10,0.008571407604943614,0,13,1,0
77.2085348,28.6834111,0.0044267946609245455,1,0.002170374043799318,10,0.0,14,0.006574000980375151,0,13,1,0
77.2076634,28.6837487,0.0036612733700207697,2,0.0018381611055639862,10,0.0,15,0.005647957688407991,0,14,1,0
77.2065872,28.6868441,0.0007491807859322977,2,0.0033429809586616884,4,0.0,15,0.004797180447932636,1,16,1,0
77.2065598,28.6882746,0.0015284249801680548,1,0.004597483365924313,2,0.0,16,0.004425140958208564,1,18,1,0
77.2069748,28.6891077,0.002458965036355125,1,0.004566997957080811,1,0.0,13,0.003602457829038232,1,18,0,0
77.2097768,28.6947396,0.000565034450277547,7,0.005082388818263419,0,0.0,15,0.003708912846101444,1,11,0,0
77.2079511,28.6691458,0.011826017759584488,0,0.009039441153083834,0,0.0,9,0.0006377206990614827,3,1,0,0
77.2072457,28.6738301,0.00740301348506036,0,0.004380140222644729,1,0.0,6,0.0044124977869679696,2,9,0,0
77.2078843,28.6774863,0.005468049313969632,0,0.0018960244223082301,8,0.0,9,0.008082855119327461,0,13,0,0
77.2077605,28.6775155,0.005343962868513026,0,0.0018863669658896794,8,0.0,9,0.008105168052544196,0,13,1,0
77.1760257,28.599345,0.013830092826870873,0,0.010242100191863177,0,0.0,4,0.008546146767988821,0,0,0,0
77.1714812,28.5972588,0.009465746443359811,0,0.008762863521133374,0,0.0,2,0.003546897643016371,1,16,1,0
77.1751436,28.5992123,0.013283892592908873,0,0.011131538159667465,0,0.0,5,0.00769710797897755,0,0,0,0
77.1786526,28.6007677,0.016427859263160368,0,0.007403284581857858,0,0.0,4,0.01153060203979837,0,6,0,0
77.1591254,28.5909474,0.004413547988871111,1,0.008715933217973829,0,0.0,9,0.006825702346285276,0,21,0,0
77.1779417,28.6006734,0.01597961519687008,0,0.008120378765795883,0,0.0,4,0.010853707039541343,0,6,0,0
77.3008678,28.675385,0.008702341492380779,0,0.009382092127553074,0,0.0,3,0.003484861180878337,1,1,0,0
77.2151015,28.7113911,0.016155199923552726,0,0.001118622813998664,3,0.0,1,0.010316168034685255,0,4,0,0
77.1929698,28.579461,0.01573479752808731,0,0.003940894381987279,1,0.0,3,0.0034526865380505463,2,3,0,0
77.228051,28.6686728,0.012113309361607219,0,0.009841439603022882,0,0.0,15,0.0024989958503364774,1,1,0,0
77.0658502,28.852286,0.11771099703957072,0,0.0615387521590245,0,0.0,1,0.022124670321154012,0,0,0,0
77.0453073,28.5508323,0.013923141637215882,0,0.037665099552364315,0,0.0,1,0.019175288651020105,0,0,0,0
77.2110348,28.7043414,0.008756679056009381,0,0.001905986930701016,1,0.0,3,0.004841451687248916,1,11,0,0
77.2096512,28.7021473,0.006195383006722388,0,0.0030760411131781572,4,0.0,5,0.0022691998964372,1,11,0,0
77.2080659,28.698989,0.0029778691072609807,5,0.0005131018709746466,8,0.0,14,0.0012911120981580959,1,12,0,0
77.209734,28.7027163,0.006675684030867761,0,0.003609097262468158,4,0.0,4,0.0028322104035514717,1,12,0,0
77.2405666,28.5841191,6.267639109464527e-05,41,0.005509552712342733,0,0.0,6,0.008751828071898282,0,8,0,0
77.2405194,28.5834391,0.0002757773195810753,41,0.005223830515049913,0,0.0,6,0.009404429945511708,0,8,0,0
77.2038453,28.5498441,0.010102740848402765,0,0.0024158498401161506,4,0.0,7,0.0191854753941632,0,11,4,1
77.2938193,28.5039869,0.038576191442000404,0,0.005316733982434046,0,0.0,6,0.0037395399409558498,1,6,0,0
77.1320583,28.7448893,0.023179212209435873,0,0.00649095304250546,0,0.0,2,0.00410172241869288,1,2,0,0
77.1305025,28.7449025,0.023339335388350955,0,0.007373399416815816,0,0.0,3,0.004541087327939453,1,3,0,0
77.1270451,28.7436709,0.02284182468915454,0,0.0056447462671120096,0,0.0,2,0.006130579907316274,0,4,0,0
77.2279158,28.6669946,0.010430607702813843,0,0.008311145558828892,0,0.0,12,0.0011168692403418212,1,1,0,0
77.2272057,28.6603448,0.003778548993994133,4,0.0036662810707850857,6,0.0,10,0.002121027845171001,2,11,0,0
77.2298487,28.6602652,0.004400676659336871,4,0.0038331943193627787,4,0.0,11,0.0005365021901247921,2,12,0,0
77.1209742,28.5922137,6.297245430256092e-05,60,0.001720144604384143,10,0.0,6,0.00741086441448931,0,10,0,0
77.2122907,28.6332022,0.009173758441332691,0,0.0038633142468606782,13,0.0,6,0.003846420434640741,1,107,16,0
77.145952,28.5965164,0.0011263311635598965,2,0.011172443495039859,0,0.0,3,0.012705553873000182,0,0,0,0
77.145859,28.5966957,0.0009654065361269961,2,0.011082681781050343,0,0.0,3,0.012612000704483794,0,0,0,0
77.1559044,28.5940128,0.007128498386763166,0,0.012955310553598519,0,0.0,5,0.009216592014409988,0,0,0,0
77.1560915,28.5936836,0.006907682570877739,0,0.012632604615439665,0,0.0,5,0.009042856701838933,0,0,0,0
77.1174069,28.583125,0.005330160826840691,0,0.011431855942058006,0,0.0,4,0.017169707696110276,0,0,0,0
77.1174806,28.583259,0.005179145416958784,0,0.01127954026057914,0,0.0,4,0.017017677576565773,0,0,0,0
77.1292543,28.5976991,0.0033884754462753454,5,0.0032084809193799672,3,0.0,5,0.004129521313669461,1,14,0,0
77.1407855,28.5966635,0.0007377279512093138,1,0.006010909452826315,0,0.0,4,0.007538421970148721,0,4,0,0
77.1286115,28.5895524,0.007770900469065478,0,0.007745381501260571,0,0.0,2,0.008473371098329291,0,14,0,0
77.2071284,28.6738317,0.007334448863410193,0,0.004333111023274459,1,0.0,6,0.00441909150504979,2,9,0,0
77.2084708,28.6461197,0.0030589117100754157,5,0.0026915936468958463,3,0.0,6,0.0008756973278460254,1,33,3,0
77.2023515,28.6531973,0.007131845905513563,0,0.005460383673333674,0,0.0,7,0.008435444748200124,0,3,0,0
77.1997283,28.6494367,0.004459814055538865,2,0.0013311148785861823,3,0.0,7,0.007328452083490827,0,4,0,0
77.2075388,28.6693943,0.011429945723839013,0,0.00869450519006121,0,0.0,9,0.0001656282886481719,3,2,0,0
77.2070899,28.6633089,0.016691007454913018,0,0.014623522309279994,0,0.0,7,0.002600812674915213,1,0,0,0
77.2090092,28.6785425,0.00619057018778907,0,0.0012168967499297351,8,0.0,9,0.009268193556998719,0,12,0,0
77.2066771,28.6866978,0.0008650687429312494,2,0.0032731363201001194,4,0.0,15,0.0048270814836673575,1,16,1,0
77.2035524,28.6572566,0.010713376001990125,0,0.00967623757666387,0,0.0,8,0.007833708751283093,0,1,0,0
77.1283102,28.6048551,0.006612354737155961,0,0.008821885831273314,0,0.0,3,0.0013808516249072388,1,4,0,0
77.1936359,28.621131,0.0026572916757518997,4,0.014715720433612143,0,0.0,4,0.006037566835241538,0,0,0,0
77.1965453,28.62268,0.00047221524753428377,4,0.014057846503647302,0,0.0,8,0.005420147729540083,0,0,0,0
77.1967058,28.6224132,0.0006237966094802918,4,0.014132426195453577,0,0.0,9,0.005112936191663609,0,0,0,0
77.2012538,28.648076,0.002619774618166946,7,0.0010760168214331424,1,0.0,9,0.008191180671910643,0,4,0,0
77.2090482,28.6437678,0.004548023942332354,5,0.0019072533261227968,18,0.0,9,0.0016579839444329331,1,39,3,0
77.2080495,28.6459417,0.002676075888317253,5,0.0030444839644855216,3,0.0,6,0.0010854604276491102,1,33,3,0
77.2098379,28.6785719,0.006996793958658674,0,0.0018977472039168777,8,0.0,8,0.009477964422809517,0,12,0,0
77.2123236,28.6813775,0.00853116109859139,0,0.0041699190639729366,5,0.0,7,0.008304322639440349,0,11,0,0
77.2117569,28.6795362,0.008800956728101963,0,0.0034575162443618883,5,0.0,8,0.010223421120150514,0,11,0,0
77.2107523,28.6381597,0.009919478312896385,0,0.0004624564519964809,29,0.0,7,0.007472840414460038,0,72,5,0
77.2108341,28.6676684,0.014518851530680313,0,0.011492266062011805,0,0.0,8,0.0033924644876534185,3,0,0,0
77.2260174,28.6724118,0.01577232403832664,0,0.012736846489614592,0,0.0,9,0.006056875103547292,0,0,0,0
77.2257905,28.6723647,0.015713768037297095,0,0.012648741333429449,0,0.0,9,0.0060498378490644236,0,0,0,0
77.2250249,28.6767184,0.01668281504902329,0,0.016868401999299003,0,0.0,7,0.010469861720671015,0,0,0,0
77.2030364,28.6541315,0.007773584339929866,0,0.006594767432592826,0,0.0,6,0.007698800109757369,0,2,0,0
77.2030035,28.6600605,0.013569116231357061,0,0.012204977021689276,0,0.0,4,0.007588572071877011,0,0,0,0
77.1938306,28.6209531,0.0026041890580434275,4,0.014979455074870113,0,0.0,4,0.005776028771576563,0,0,0,0
77.1907244,28.6109034,0.012760495229422764,0,0.009194762294371587,0,0.0,3,0.009674949609177516,0,5,0,0
77.2045835,28.6551691,0.008507967137922089,0,0.008253929906411646,0,0.0,6,0.006238808067254598,0,1,0,0
77.226188,28.6413659,0.00769984809265866,0,0.004325657366223523,2,0.0,16,0.0011595097584755174,2,38,4,0
77.1164785,28.5831702,0.005673133613796088,0,0.011795731819602306,0,0.0,4,0.01750689197001767,0,0,0,0
77.069221,28.5959339,0.026622348560930216,0,0.006616659620230119,0,0.0,9,0.017495080521392262,0,7,0,0
77.2058002,28.6866119,0.0003159310842563716,2,0.002770589693545049,4,0.0,17,0.003982263151777631,1,16,1,0
77.2055367,28.6865071,0.0005177768824483092,2,0.002582897140805603,4,0.0,17,0.003698895956902625,1,16,1,0
77.304601,28.6665573,0.004127897130500615,3,0.004754278378465532,1,0.0,3,0.0017543290968337639,1,3,0,0
77.3047104,28.6668307,0.0038534144962633562,3,0.004497425061072666,1,0.0,3,0.0015947022606118636,1,3,0,0
77.3095545,28.6664988,0.0023866134835813235,6,0.0033628085880721215,1,0.0,4,0.0033009695363633764,1,2,0,0
77.3108135,28.6659987,0.0013345317156233897,6,0.004418131963847959,1,0.0,2,0.00463228538951477,1,2,0,0
77.3113653,28.6836831,0.014392253500406373,0,0.002237518323945861,7,0.0,5,0.009935889021624835,0,8,0,0
77.1967413,28.5797589,0.015172981247601866,0,0.0040256964031087005,1,0.0,4,0.002673262039152963,3,3,0,0
77.231083,28.5429991,0.0057851832900967385,0,0.001288234155735424,4,0.0,8,0.011401900361781495,0,19,2,0
77.2318652,28.6326941,0.008772273669357906,0,0.002971591844446897,3,0.0,2,0.005324084184155256,0,20,2,1
77.2315877,28.632617,0.008484357008647315,0,0.0029232514448795676,3,0.0,3,0.005308453818200872,0,22,2,1
77.1096723,28.6128752,0.00553049539644048,0,0.020662019255140277,0,0.0,6,0.010374763855139994,0,0,0,0
77.1397161,28.6003549,0.003340920808695524,1,0.0063211017781710154,0,0.0,3,0.007457150471859024,0,4,0,0
77.1371695,28.6067578,0.00739137145190374,0,0.00314938884388433,1,0.0,5,0.0103793116944247,0,1,0,0
77.1268659,28.5628101,0.02235224191999605,0,0.009238017936761817,0,0.0,4,0.0328390314269452,0,1,0,0
77.1798236,28.5722328,0.011329496487040456,0,0.005993029664523639,0,0.0,5,0.001338756038273205,1,2,0,0
76.9558218,28.5783143,0.07961714357078828,0,0.04306209308731441,0,0.0,1,0.04149448030859164,0,0,0,0
77.0844169,28.6477823,0.0479289906342764,0,0.015123933406358817,0,0.0,2,0.005299958107389021,0,0,0,0
77.2086577,28.6923395,0.0019131976609826707,4,0.003950112495867795,1,0.0,11,0.002009652885452193,1,12,0,0
77.2084385,28.6924298,0.0019000060631456919,4,0.003717726342804615,3,0.0,11,0.0017785533812603362,1,12,0,0
77.2068829,28.6891809,0.0024842956869123023,1,0.00445892353040316,1,0.0,13,0.0035230303149426266,1,19,0,0
77.2063971,28.6882401,0.0014272981818869777,1,0.004504192624655637,2,0.0,17,0.004466986259212778,1,17,1,0
77.2096621,28.6948595,0.0004526258609488172,7,0.004930180467285616,2,0.0,14,0.003682768143665467,1,11,0,0
77.3184899,28.5988074,0.001242560582020701,11,0.0015565354156011053,4,0.0,8,0.007038533742901097,0,5,0,0
77.3187182,28.5988684,0.00110383754691904,11,0.001657873544642745,4,0.0,8,0.006834475772135315,0,5,0,0
77.1341948,28.6272355,0.006649992229317576,0,0.003519809320118898,1,0.0,5,0.013085891887064367,0,2,0,0
77.2064182,28.6213436,0.0009182101774658343,1,0.010712706468954926,0,0.0,14,0.005946248797353585,0,0,0,0
77.3137307,28.6020046,0.0033430885495413258,5,0.004299186455599573,1,0.0,4,0.004435078590059593,1,5,0,0
77.3139572,28.6021019,0.0031987981508702647,5,0.004145568819828376,1,0.0,4,0.004644732711369351,1,5,0,0
77.1209602,28.5644518,0.02375017858564467,0,0.009882175615723212,0,0.0,4,0.03445851641989314,0,1,0,0
77.2034769,28.6843366,0.0006271004544707474,3,0.001249283970920541,8,0.0,13,0.001479398813708015,1,14,1,0
77.2023556,28.6840174,0.0006919518552597529,3,0.001049988061844302,7,0.0,9,0.001006821950499094,1,15,1,0
77.2023109,28.6842306,0.0006110048935972975,3,0.001097743622167172,7,0.0,9,0.0007889950887062548,1,15,1,0
77.203738,28.6845971,0.000878204463665778,3,0.0011543966822521229,6,0.0,15,0.0016328155835892047,1,14,1,0
77.2037581,28.6847852,0.0009406627557223313,3,0.0012490918501061894,6,0.0,15,0.0016162333773357092,1,14,1,0
77.1995795,28.6822265,0.003987745920945199,2,0.0005356204999831427,3,0.0,9,0.0037893539950765234,1,14,1,0
77.1944936,28.6946251,0.0038213534199258714,1,0.00976558110764039,0,0.0,3,0.007577169372529467,0,2,0,0
77.1927024,28.6909286,0.0038631913348867526,1,0.010056068384814284,0,0.0,3,0.01115714233125608,0,0,0,0
77.1946958,28.6946061,0.0037006558824050147,1,0.009564583178049535,0,0.0,3,0.007621794913272151,0,2,0,0
77.1994653,28.6823766,0.004001388321569826,2,0.00047298258953498034,3,0.0,9,0.003761582790525969,1,14,1,0
77.0114144,28.6409343,0.02393382876620622,0,0.030765202583597325,0,0.0,1,0.0375618843630133,0,0,0,0
77.3251415,28.6013816,0.0002106472406670814,2,0.002636575462603701,4,0.0,13,0.0028993241988451834,1,6,0,0
77.3248977,28.6014247,7.093045890505122e-05,2,0.002396583785301504,4,0.0,13,0.002730537738247183,1,6,0,0
77.3368203,28.6178606,0.017546759685192887,0,0.005153821902237811,0,0.0,1,0.006122636928646955,0,5,0,0
77.3015901,28.6068072,0.008648195701414221,0,0.009089135570003404,0,0.0,5,0.012839644696795499,0,3,0,0
77.3015654,28.6066199,0.00881201584485541,0,0.009093598465401443,0,0.0,5,0.012735597914502928,0,3,0,0
77.3042967,28.6075916,0.009394522413080638,0,0.011712886708654516,0,0.0,4,0.011569700000433312,0,0,0,0
77.3042074,28.607408,0.009479569241262125,0,0.011633384997488883,0,0.0,4,0.011477838291682732,0,0,0,0
77.3025084,28.5912694,0.016695387227013758,0,0.01743383050996021,0,0.0,5,0.01123173247054952,0,0,0,0
77.3254002,28.6025763,0.0011926288945038812,2,0.0031928353621848314,4,0.0,13,0.0022506089065021102,1,6,0,0
77.0070431,28.6162146,0.01693720152593309,0,0.016440436976246895,0,0.0,4,0.020617242687618116,0,0,0,0
77.2028264,28.5436745,0.01635170795146238,0,0.0005132564661192837,2,0.0,15,0.01311725639491761,0,12,3,1
77.201986,28.5429568,0.017214623990374503,0,0.0007337949372905898,2,0.0,15,0.012550982154394642,0,10,3,1
77.2666845,28.670473,0.036599543509314096,0,0.009208235019800786,0,0.0,3,0.009649903059102844,0,1,0,0
77.2655178,28.6710687,0.03626904989877184,0,0.008077090352344819,0,0.0,3,0.010695220615306375,0,1,0,0
77.049546,28.5958981,0.007570845333251075,0,0.0007439897109535533,8,0.0,3,0.008898126771967482,0,11,3,0
77.0489588,28.5956292,0.006925951851541243,0,0.001035691247432038,8,0.0,3,0.00825380622499933,0,11,2,0
77.2191943,28.6789039,0.012027441799898796,0,0.010913387808105005,0,0.0,4,0.010541156157648723,0,0,0,0
77.2191802,28.678754,0.012164999785036911,0,0.0109170825228202,0,0.0,4,0.0106900267408434,0,0,0,0
77.223953,28.6796884,0.013669848897844629,0,0.015610298721357897,0,0.0,12,0.009695835759745612,0,0,0,0
77.2239593,28.6793023,0.01397537072889563,0,0.015631970622104283,0,0.0,12,0.010073597725738534,0,0,0,0
77.0487196,28.5972543,0.0076324140833622005,0,0.0008784910528872018,8,0.0,3,0.008957540022231737,0,11,2,0
77.0714343,28.5906418,0.028652801675929124,0,0.0008810094494352067,7,0.0,5,0.02172976975970623,0,11,0,0
77.0887761,28.6210724,0.02797398649835208,0,0.003940604656648245,1,0.0,2,0.00836878495601311,0,1,0,0
77.1346263,28.7210497,0.0013469587113127506,8,0.005399172011520741,0,0.0,5,0.019875938500610136,0,7,0,0
77.1344801,28.7208799,0.0013295700545678337,8,0.005247360834742718,0,0.0,5,0.020029512724977043,0,7,0,0
77.3218362,28.5996019,0.0014714425642905191,9,0.0015355808347301927,5,0.0,14,0.0044771487500380415,1,5,0,0
77.3219073,28.5994745,0.001614172273955714,7,0.0016346177443037763,5,0.0,13,0.004570728626813436,1,5,0,0
77.0535301,28.5529144,0.013752677423691894,0,0.0292716157849153,0,0.0,3,0.012864453427955209,0,0,0,0
77.0568353,28.5516759,0.01666048398367102,0,0.02612498268802774,0,0.0,4,0.013227091316311192,0,0,0,0
77.1387262,28.7186304,0.0017505369261968313,7,0.004625139549244822,1,0.0,6,0.018474630016594683,0,3,0,0
77.1387692,28.7188581,0.0017095653365678835,7,0.004805878552359047,1,0.0,6,0.01845217474282836,0,3,0,0
77.1684706,28.6015297,0.010057765970633983,0,0.012800574312116047,0,0.0,2,0.00586258920614416,0,0,0,0
77.1686852,28.6024038,0.010911169017569743,0,0.013660637272471644,0,0.0,2,0.006744921444316933,0,0,0,0
77.2134209,28.5765086,0.007407298229447636,0,0.00781350450054779,0,0.0,11,0.011705871760781632,0,1,0,0
77.1246816,28.6516842,0.03282939386342371,0,0.002892057859027906,3,0.0,7,0.003221576424667882,2,8,0,0
77.1755291,28.6155719,0.021433829882921862,0,0.01527641495148624,0,0.0,2,0.0197235652132152,0,0,0,0
77.1755004,28.6159361,0.021328545166046646,0,0.014934276017939585,0,0.0,2,0.0193820967784698,0,0,0,0
77.1770249,28.5773334,0.01177433914281953,0,0.011451942801542107,0,0.0,9,0.0025122964355397976,1,0,0,0
77.1943802,28.64009,0.005966121809848779,0,0.006644673755725177,0,0.0,3,0.008374177244961143,0,10,1,0
77.1236469,28.7089729,0.0029061825080326955,2,0.0002507868616977177,2,0.0,2,0.01926061641640893,0,8,0,0
77.2558986,28.6732053,0.028910727617954827,0,0.007344550831745801,0,0.0,5,0.01739281535865038,0,1,0,0
77.3002944,28.5901886,0.01601811873161307,0,0.019303439611111976,0,0.0,5,0.013643826843297985,0,0,0,0
77.0809186,28.6096947,0.03383838324521467,0,0.017612089961160322,0,0.0,4,0.004564897761181931,1,0,0,0
77.080532,28.6090746,0.03424805881856579,0,0.018338016581134084,0,0.0,4,0.004547532328641938,1,0,0,0
77.082228,28.6080566,0.03261964901160391,0,0.018188756321694696,0,0.0,6,0.0063842544067427,0,0,0,0
77.0820251,28.6081601,0.03281383143890044,0,0.01821070654450699,0,0.0,6,0.006295805119280992,0,0,0,0
77.082808,28.6033412,0.03167049931608372,0,0.0174127196727029,0,0.0,5,0.010280869846467668,0,0,0,0
77.0826091,28.6034825,0.03187911286799104,0,0.017398294077871333,0,0.0,5,0.010050430264422016,0,0,0,0
77.2081931,28.6792029,0.0052730136373811244,0,0.00018269354120940338,9,0.0,10,0.008372235062399303,0,13,1,0
77.207354,28.6922131,0.002466082014046082,4,0.002723254424390964,3,0.0,9,0.0008301184794905595,1,13,0,0
77.2967607,28.6046303,0.006509118027036853,0,0.005430463552949623,0,0.0,6,0.01578699020618248,0,5,0,0
77.296879,28.6047213,0.006634245417531856,0,0.005464753956949805,0,0.0,6,0.015715325173848518,0,5,0,0
77.2323486,28.5369692,0.01114117569065167,0,0.003687494135598743,2,0.0,6,0.008714222054198997,0,8,0,0
77.2905056,28.534693,0.011139997257622377,0,0.0005577251114951061,1,0.0,5,0.0015295808837735563,1,1,0,0
77.0758697,28.7916406,0.06606705260642616,0,0.041259943814063435,0,0.0,2,0.05210752948452132,0,0,0,0
77.0748585,28.791429,0.06530615701586451,0,0.04030353302354759,0,0.0,2,0.05119133297366742,0,0,0,0
77.0506999,28.7449655,0.015208154196025375,0,0.03952570752738708,0,0.0,1,0.030659331880033294,0,0,0,0
77.057797,28.7564787,0.027646443250441754,0,0.03913996567257938,0,0.0,2,0.03930172859124732,0,0,0,0
77.0568851,28.7563729,0.026899071505355702,0,0.03977683248148566,0,0.0,2,0.03937531401639777,0,0,0,0
77.0612919,28.7648917,0.036062771892496376,0,0.042595536941910636,0,0.0,2,0.0471957734367186,0,0,0,0
77.0600393,28.7647812,0.0351512947053202,0,0.042166760520814715,0,0.0,2,0.04720057020672791,0,0,0,0
77.1755809,28.5718348,0.01451224007863757,0,0.00970428285088044,0,0.0,9,0.0035824678979663018,1,1,0,0
77.2949586,28.6092405,0.005720744505743685,0,0.0026175689580175683,5,0.0,12,0.013378929272931052,0,8,0,0
77.295529,28.6114024,0.0036493731201414892,5,0.004406176748607646,3,0.0,8,0.011316102871574207,0,9,0,0
77.295469,28.6113681,0.0036792787363835126,5,0.004340692779954298,3,0.0,8,0.011380787554915065,0,9,0,0
77.2948603,28.6046355,0.004616391020045534,2,0.004151403579510206,5,0.0,7,0.017378086436087566,0,7,0,0
77.2948542,28.6046851,0.0046157485395134645,2,0.004106565700192499,5,0.0,7,0.017336660548387214,0,7,0,0
77.1911209,28.5859197,0.021123792824686603,0,0.0016262378823559693,2,0.0,3,0.005722291464967961,0,2,0,0
77.0701364,28.7810575,0.054155644427888755,0,0.03917937175708089,0,0.0,2,0.05077138677798757,0,0,0,0
